Date,Open,High,Low,Volume,DJI_Close,IR,USD_Bar,XR,Pred_Close
2015-08-19,95500,96900,94200,277092,17348.730469,1.5,40.75,-0.16,95612.0
2015-08-20,95100,98400,94800,358572,16990.689453,1.5,41.0,0.07,97988.0
2015-08-21,94000,96100,93000,413973,16459.75,1.5,40.45,0.92,94600.0
2015-09-04,97200,97900,95300,222149,16102.379883000001,1.5,46.02,0.86,96200.0
2015-09-10,96500,99600,96200,266290,16330.400391,1.5,45.85,-0.72,97608.0
2015-09-27,96100,96700,95000,176573,16314.669922,1.5,45.55,0.16,96000.0
2015-09-29,96100,96700,95000,176573,16049.129883000001,1.5,45.24,-0.0,96016.0
2015-10-05,104500,110000,104000,854362,16776.429688,1.5,46.28,-1.03,107060.0
2015-10-09,114000,116000,112000,328374,17084.490234,1.5,49.67,-0.43,114000.0
2015-10-28,114500,115500,111500,412483,17779.519531,1.5,45.93,0.83,113875.0
2015-10-30,117500,120000,116000,497680,17663.539063,1.5,46.6,-0.09,118500.0
2015-11-03,116500,122000,111500,1174944,17918.150391,1.5,47.88,-0.74,117470.0
2015-11-27,129000,134000,129000,285540,17813.390625,1.5,40.57,0.69,132000.0
2015-11-30,131000,131500,126500,476603,17719.919922,1.5,40.43,0.33,127860.0
2016-02-16,131500,137500,131000,466802,16196.410156,1.5,29.05,0.34,134020.0
2016-02-19,141000,144500,140000,340465,16391.990234,1.5,29.59,0.4,144500.0
2016-03-03,148000,151000,148000,421129,16943.900391,1.5,34.56,-1.06,148990.0
2016-03-05,151000,151500,147000,237190,17006.769531,1.5,35.91,-1.12,149500.0
2016-03-12,156500,157500,154500,288257,17213.310547,1.5,38.51,-1.46,154500.0
2016-03-22,164000,164500,161500,182382,17582.570313,1.5,41.45,-0.35,162645.0
2016-04-07,173000,173000,169000,196337,17541.960938,1.5,37.3,0.43,170415.0
2016-05-16,153000,156500,151500,183060,17710.710938,1.5,47.72,0.12,155050.0
2016-05-22,148000,153500,147000,241719,17500.939453,1.5,47.67,-0.11,151000.0
2016-05-31,163000,164000,161500,362823,17787.199219,1.5,49.1,-0.31,162355.0
2016-06-01,162000,164000,157000,226225,17789.669922,1.5,49.07,0.22,159730.0
2016-06-19,149000,149000,142000,351576,17675.160156,1.25,48.0,-0.19,142500.0
2016-06-20,144500,145500,139500,397833,17804.869141,1.25,49.4,-0.9,140465.0
2016-07-08,139000,139500,136000,337485,18146.740234,1.25,45.37,-0.73,136500.0
2016-07-18,147500,149000,146000,308607,18533.050781,1.25,45.23,-0.3,147310.0
2016-07-23,143000,150000,143000,270566,18570.849609,1.25,43.41,-0.15,150000.0
2016-07-26,149500,151500,146500,351171,18473.75,1.25,42.16,-0.41,148885.0
2016-07-29,145000,147500,145000,225322,18432.240234,1.25,41.54,-1.1,146000.0
2016-08-08,151500,151500,148500,262561,18529.289063,1.25,43.06,-0.69,150185.0
2016-08-20,155500,156500,152000,197756,18552.570313,1.25,48.48,0.67,155500.0
2016-08-22,155500,155500,152500,189122,18529.419922,1.25,46.8,0.73,154585.0
2016-09-01,144500,148500,143500,226010,18419.300781,1.25,43.17,0.16,145145.0
2016-09-21,152000,154500,151500,151952,18293.699219,1.25,45.33,-1.2,152765.0
2016-09-27,160000,160000,156500,304682,18228.300781,1.25,44.65,-1.08,157375.0
2016-09-29,159000,163500,158500,697944,18143.449219,1.25,47.72,0.92,161540.0
2016-10-07,157000,158000,155500,217389,18240.490234,1.25,49.76,0.04,157500.0
2016-11-09,155500,156500,150500,311729,18589.689453,1.25,45.2,2.57,152695.0
2016-12-04,154500,155500,151500,224910,19170.419922,1.25,51.7,-0.04,152000.0
2016-12-11,155000,155000,151000,251388,19756.849609,1.25,51.51,0.87,151500.0
2016-12-19,153000,154000,149000,335995,19883.060547,1.25,52.13,0.13,151285.0
2016-12-21,147000,149000,146000,300916,19941.960938,1.25,51.44,0.17,146800.0
2016-12-27,150500,152500,149500,365601,19945.039063,1.25,52.82,0.56,150880.0
2017-01-13,161500,163000,160500,184737,19885.730469,1.25,52.36,-0.08,162000.0
2017-01-19,162500,163000,160000,172204,19732.400391,1.25,51.39,-0.27,161645.0
2017-01-28,163500,163500,161000,144600,20093.779297,1.25,53.18,0.55,162000.0
2017-02-12,153500,156500,153500,294090,20269.369141,1.25,53.84,-0.38,156000.0
2017-02-17,157000,158000,156500,111775,20624.050781,1.25,53.41,0.77,156500.0
2017-02-26,156500,156500,153000,257640,20821.759766,1.25,53.99,-0.23,153000.0
2017-03-05,155500,157000,154000,181229,21005.710938,1.25,53.33,0.14,155500.0
2017-03-10,154000,154500,152000,284315,20902.980469,1.25,48.05,-0.97,152000.0
2017-03-13,153000,158000,152500,376236,20881.480469,1.25,47.95,-0.07,155250.0
2017-03-23,164000,165000,162000,177074,20656.580078,1.25,47.0,0.48,163075.0
2017-03-31,167000,169000,166000,287394,20663.220703,1.25,50.54,-0.08,166500.0
2017-04-01,167000,169000,166000,287394,20663.220703,1.25,50.54,-0.08,166500.0
2017-04-03,167000,168500,165500,121172,20650.210938,1.25,50.25,-0.03,166700.0
2017-04-20,163000,163500,161000,179786,20578.710938,1.25,50.26,-0.49,162200.0
2017-04-27,175500,176500,172500,277073,20981.330078,1.25,48.96,-0.12,172660.0
2017-05-02,171500,174500,171000,171626,20949.890625,1.25,47.65,-0.74,173995.0
2017-05-06,171000,172500,169500,260379,21006.939453,1.25,46.23,0.01,170500.0
2017-05-26,167500,169000,166000,316773,21080.279297,1.25,49.58,-0.14,167500.0
2017-06-07,162000,162500,158500,481443,21173.689453,1.25,45.8,0.55,159810.0
2017-06-12,159000,161000,158500,433260,21235.669922,1.25,46.1,0.5,159390.0
2017-06-25,156500,158500,156000,323962,21394.759766,1.25,42.86,-0.39,158500.0
2017-07-29,173500,177000,171000,388423,21830.310547,1.25,49.72,0.66,175000.0
2017-07-30,173500,177000,171000,388423,21830.310547,1.25,49.72,0.66,175000.0
2017-08-11,169500,174500,169000,294342,21858.320313,1.25,48.81,-0.11,172000.0
2017-08-16,174000,174000,167500,410560,22024.869141,1.25,46.8,-0.03,171100.0
2017-09-04,183500,191500,183500,292676,21987.560547,1.25,47.32,1.04,186575.0
2017-09-08,187000,187500,185000,106874,21797.789063,1.25,47.44,0.36,186500.0
2017-09-30,196000,199500,195000,273733,22405.089844,1.25,51.67,-0.11,199000.0
2017-10-06,196000,199500,195000,273733,22773.669922,1.25,49.34,0.25,199000.0
2017-11-09,217500,218000,212500,332760,23461.939453,1.25,57.16,0.36,212760.0
2017-11-22,202000,204000,200500,183609,23526.179688,1.25,57.88,-0.46,203125.0
2017-11-24,204500,205500,203000,102512,23557.990234,1.25,58.94,0.15,205000.0
2017-12-09,202500,205000,201000,152428,24329.160156,1.5,57.15,-0.07,203000.0
2017-12-14,205500,208000,205000,379994,24508.660156,1.5,57.0,0.43,205945.0
2017-12-15,207000,207500,198500,425682,24651.740234,1.5,57.29,-0.02,203500.0
2017-12-23,204000,206000,202500,194685,24754.060547,1.5,58.25,-0.26,204000.0
2017-12-25,204000,206000,202500,194685,24754.060547,1.5,58.25,-0.11,203850.0
2018-01-28,199000,200000,197000,157345,26616.710938,1.5,66.27,-0.13,198000.0
2018-02-02,206000,206500,199000,242778,25520.960938,1.5,65.5,1.78,200000.0
2018-03-04,201500,209500,201500,273479,24538.060547,1.5,61.19,-0.29,207500.0
2018-03-17,211500,212500,207000,236312,24946.509766,1.5,62.29,0.07,208500.0
2018-03-26,209500,212000,206000,148755,24202.599609,1.5,65.49,-0.75,210560.0
2018-04-15,204000,204500,201000,139145,24360.140625,1.5,67.35,0.06,201000.0
2018-04-29,193000,195500,191000,260064,24311.189453,1.5,68.11,-0.91,192000.0
2018-04-30,190500,197000,190500,217971,24163.150391,1.5,68.56,0.24,196295.0
2018-05-18,202500,206500,202500,220453,24715.089844,1.5,71.23,-0.11,206000.0
2018-06-02,205000,206500,202500,170722,24635.210938,1.5,65.81,-0.81,203500.0
2018-06-29,201500,202500,197500,246049,24271.410156,1.5,74.13,-0.56,202000.0
2018-07-01,201500,202500,197500,246049,24271.410156,1.5,74.13,-0.56,202000.0
2018-07-07,190000,194000,189000,286182,24456.480469,1.5,73.78,-0.34,193000.0
2018-08-11,190000,193500,189000,226343,25313.140625,1.5,67.61,0.58,192000.0
2018-08-13,192000,194000,191500,185716,25187.699219,1.5,67.25,0.6,193740.0
2018-08-25,195500,198500,195500,122310,25790.349609,1.5,69.71,-0.9,197500.0
2018-08-26,195500,198500,195500,122310,25790.349609,1.5,69.71,-0.9,197500.0
2018-09-10,192500,201000,192500,407122,25857.070313,1.5,67.55,0.12,198340.0
2018-10-05,221000,226000,218500,195271,26447.050781,1.5,74.26,-0.12,224000.0
2018-10-08,223500,224500,214000,334287,26486.779297,1.5,74.27,0.22,219420.0
2018-10-16,217000,217500,209500,253557,25798.419922,1.5,71.93,-0.76,214260.0
2018-10-26,209000,214000,203000,232360,24688.310547,1.5,67.58,0.25,205000.0
2018-10-29,207000,212000,204000,197707,24442.919922,1.5,67.0,0.3,205805.0
2018-11-03,203000,208000,201500,280532,25270.830078,1.5,63.12,-0.55,207000.0
2018-11-15,193500,196500,190500,226443,25289.269531,1.5,56.45,-0.42,192780.0
2018-11-17,197000,197500,194000,140824,25413.220703,1.5,56.49,-0.58,197000.0
2018-12-06,196500,198000,190000,343216,24947.669922,1.75,51.54,0.41,193135.0
2018-12-12,183000,186000,182500,281014,24527.269531,1.75,51.04,-0.42,184980.0
2018-12-16,185000,188000,182500,273755,24100.509766,1.75,51.26,0.64,184500.0
2018-12-26,178000,183500,177000,244579,22878.449219,1.75,46.04,-0.15,180015.0
2018-12-30,177500,180500,176500,142183,23062.400391,1.75,45.15,-0.27,179500.0
2019-01-09,177000,182000,177000,220399,23879.119141,1.75,52.19,-0.41,179620.0
2019-01-24,178000,181500,178000,182531,24553.240234,1.75,52.94,0.2,179095.0
2019-01-25,178000,186000,178000,280252,24737.199219,1.75,53.53,-0.88,185500.0
2019-03-10,188500,193500,186500,242937,25450.240234,1.75,55.77,-0.09,192000.0
2019-03-21,197000,198000,192000,205354,25962.509766,1.75,59.98,0.21,194845.0
2019-03-23,193000,196000,192000,145715,25502.320313,1.75,58.87,0.68,195500.0
2019-04-22,189500,191000,188000,134677,26511.050781,1.75,65.66,0.39,189855.0
2019-05-04,184000,185000,180000,174007,26504.949219,1.75,61.98,-0.23,180000.0
2019-05-05,184000,185000,180000,174007,26504.949219,1.75,61.98,-0.23,180000.0
2019-05-08,175500,177000,174000,165250,25967.330078,1.75,62.13,0.06,172890.0
2019-06-13,161500,161500,158500,283530,26106.769531,1.75,52.38,-0.02,159865.0
2019-06-19,160500,162500,158500,204093,26504.0,1.75,53.74,-0.2,159740.0
2019-06-25,161000,162000,160000,181701,26548.220703,1.75,57.63,0.13,160865.0
2019-07-11,173000,175000,169500,384074,27088.080077999995,1.75,59.93,-0.12,171455.0
2019-07-14,172500,178500,171000,424485,27332.029297000005,1.75,59.99,0.18,175000.0
2019-07-18,170500,171500,167000,168438,27222.970702999995,1.5,55.08,-0.66,170855.0
2019-07-20,169000,172000,167500,161228,27154.199219,1.5,55.42,0.28,170000.0
2019-07-27,171000,174000,170000,157044,27192.449219,1.5,56.04,0.01,173000.0
2019-07-31,171500,172000,167500,218471,26864.269531,1.5,58.53,0.59,169765.0
2019-08-02,166000,170000,164500,247620,26485.009766,1.5,55.67,0.69,168500.0
2019-08-18,156500,158000,153500,193779,25886.009766,1.5,54.83,-0.4,158000.0
2019-08-23,164500,164500,161000,114408,25628.900391,1.5,54.08,0.27,161500.0
2019-08-28,157000,157500,155000,162949,26036.099609,1.5,55.76,0.05,157320.0
2019-09-27,167000,167000,164000,144471,26820.25,1.5,55.95,0.21,164000.0
2019-09-29,167000,167000,164000,144471,26820.25,1.5,55.95,0.21,164000.0
2019-10-05,162500,166000,162000,123549,26573.720703,1.5,52.84,-0.8,164000.0
2019-10-06,162500,166000,162000,123549,26573.720703,1.5,52.84,-0.8,164000.0
2019-10-21,164000,164500,160500,120209,26827.640625,1.25,53.28,-0.54,162525.0
2019-11-01,160000,162500,159000,222067,27347.359375,1.25,56.04,-0.46,160500.0
2019-11-02,160000,162500,159000,222067,27347.359375,1.25,56.04,-0.46,160500.0
2019-11-10,161000,162500,160500,192665,27681.240233999997,1.25,57.02,0.3,162000.0
2019-11-16,158000,161000,158000,134825,28004.890625,1.25,57.54,-0.46,159500.0
2019-12-04,145500,146000,143000,298904,27649.779297000005,1.25,58.46,0.11,143545.0
2019-12-06,142000,143500,141000,171097,28015.060547000005,1.25,59.2,-0.23,141500.0
2019-12-30,151000,151500,149500,156222,28462.140625,1.25,61.66,-0.15,150340.0
2020-01-03,147500,150000,146500,274987,28634.880858999997,1.25,63.0,0.69,149500.0
2020-01-10,137500,140500,136500,421153,28823.769531,1.25,59.02,-0.06,138000.0
2020-01-15,140000,140000,136000,390034,29030.220702999995,1.25,57.86,0.06,137505.0
2020-01-31,125000,132000,122000,1239192,28256.029297000005,1.25,51.58,0.62,130000.0
2020-02-01,125000,132000,122000,1239192,28256.029297000005,1.25,51.58,0.62,130000.0
2020-02-05,131000,137000,130000,1477432,29290.849608999997,1.25,50.87,0.04,134480.0
2020-02-08,135000,135000,132500,469148,29102.509766000003,1.25,50.34,0.52,133500.0
2020-02-25,120000,124000,120000,647578,27081.359375,1.25,49.78,-0.26,120020.0
2020-03-09,101500,103000,99000,1440983,23851.019531,1.25,31.05,1.02,98914.0
2020-03-10,98000,102000,96700,1154291,25018.160156,1.25,34.47,-1.26,100648.0
2020-03-24,63100,73200,61500,1571585,20704.910156,0.75,21.03,-3.05,68768.0
2020-03-27,89600,90500,85200,1746990,21636.779297,0.75,15.48,-0.06,87700.0
2020-04-05,95800,98500,87800,1788505,21052.529297,0.75,28.36,0.71,89700.0
2020-04-10,95300,101500,95300,1300475,23719.369141,0.75,22.9,0.04,100500.0
2020-04-16,95300,98000,94300,733830,23537.679688,0.75,19.82,0.35,98026.0
2020-04-23,98700,100000,97300,914524,23515.259766,0.75,15.06,-0.04,98000.0
2020-04-29,97000,100500,97000,889335,24633.859375,0.75,15.04,-0.88,98187.0
2020-05-12,97000,97400,95000,642196,23764.779297,0.75,25.76,0.28,96305.0
2020-05-19,101500,104000,100000,1724747,24206.859375,0.75,32.3,-0.01,101798.0
2020-05-31,119000,121000,117500,737780,25383.109375,0.5,35.57,-0.52,118500.0
2020-06-06,125500,127000,122500,544195,27110.980469,0.5,39.49,-1.19,126500.0
2020-06-14,113500,116500,111000,1153794,25605.539063,0.5,36.24,-0.2,115000.0
2020-06-19,128500,129000,123500,875073,25871.460938,0.5,39.72,-0.05,126000.0
2020-06-22,126000,128000,124000,622731,26024.960938,0.5,40.6,-0.2,125030.0
2020-06-29,133500,136000,129500,955726,25595.800781,0.5,39.67,-0.35,131860.0
2020-07-08,134500,136000,133500,530374,26067.279297,0.5,40.91,-0.33,135350.0
2020-07-16,125500,127000,124000,452689,26734.710938,0.5,40.74,0.35,124665.0
2020-07-17,124500,126000,123000,295884,26671.949219,0.5,40.55,-0.11,124500.0
2020-07-20,124000,124000,120000,464665,26680.869141,0.5,40.83,-0.24,120425.0
2020-07-22,127000,136000,126000,2025022,27005.839844,0.5,41.88,0.28,134610.0
2020-07-26,130000,133000,129000,473822,26469.890625,0.5,41.23,-0.03,132000.0
2020-07-29,132500,134500,130500,454575,26539.570313,0.5,41.13,-0.79,131875.0
2020-07-31,128000,131000,124500,656169,26428.320313,0.5,40.1,0.37,127000.0
2020-08-10,191500,197500,182000,3464467,27791.439452999995,0.5,41.94,-0.3,187370.0
